user_id,interactions,unique_videos,first_time_ms,last_time_ms,first_date,last_date
7291,16471,16006,1649371354177,1652021632389,20220408,20220508
7292,6673,6560,1649372880220,1652006888278,20220408,20220508
7293,11373,11143,1649380082824,1652018570216,20220408,20220508
7294,3486,3387,1650008753608,1652003451890,20220415,20220508
7295,29552,29003,1649346839531,1652024868237,20220408,20220508
7296,3309,3229,1649427386997,1652018328776,20220408,20220508
7297,1475,1441,1649393676518,1652023044273,20220408,20220508
7298,29056,28634,1649407351964,1652014843737,20220408,20220508
7299,14879,14462,1649374674969,1652023981103,20220408,20220508
7300,10519,10258,1649376731429,1652022781714,20220408,20220508
7301,3649,3569,1649375605069,1652014411814,20220408,20220508
7302,15546,15282,1649362972965,1652015894082,20220408,20220508
7303,43723,41511,1649347435160,1652024824615,20220408,20220508
7304,24460,23444,1649346621329,1652020089352,20220408,20220508
7305,5155,5083,1649361873525,1652016055023,20220408,20220508
7306,3034,2969,1649381704196,1651989645694,20220408,20220508
7307,15822,14956,1649375198277,1652021933411,20220408,20220508
7308,29608,28172,1649349843119,1652006748271,20220408,20220508
7309,5291,5171,1649380442559,1652019528217,20220408,20220508
7310,23849,23199,1649391136623,1652023131779,20220408,20220508
7311,5494,5417,1649346715330,1652013252827,20220408,20220508
7312,37018,34094,1649422071062,1652019770499,20220408,20220508
7313,6156,6088,1649351882222,1651946228194,20220408,20220508
7314,1923,1876,1649410894478,1652007025461,20220408,20220508
7315,7234,7092,1649352659821,1652021241042,20220408,20220508
7316,256,254,1649369726775,1651890672926,20220408,20220507
7317,14106,13549,1649367466554,1652014482179,20220408,20220508
7318,11867,11643,1649374486798,1652022624174,20220408,20220508
7319,5383,5223,1649405019559,1652017379521,20220408,20220508
7320,15316,14809,1649346734133,1652017363325,20220408,20220508
7321,6851,6695,1649349444773,1652018854348,20220408,20220508
7322,18092,17082,1649347576231,1652021992168,20220408,20220508
7323,18426,18147,1649346435557,1652025078979,20220408,20220508
7324,2809,2754,1649356792138,1652018894401,20220408,20220508
7325,3693,3620,1649583009981,1652024859589,20220410,20220508
7326,6282,6196,1649348246746,1652020611367,20220408,20220508
7327,17920,17491,1649376780865,1652019631787,20220408,20220508
7328,9417,9365,1649348657354,1652003727115,20220408,20220508
7329,20821,20332,1649347604232,1652023978682,20220408,20220508
7330,5062,4959,1649347059471,1652024397524,20220408,20220508
7331,8882,8632,1649386043968,1652021508940,20220408,20220508
7332,20403,19635,1649377531254,1652023231895,20220408,20220508
7333,10394,10154,1649362700214,1652024424018,20220408,20220508
7334,3238,3180,1649370283032,1652016293023,20220408,20220508
7335,13760,13373,1649387477342,1651814846236,20220408,20220506
7336,9480,9231,1649411356578,1652020422630,20220408,20220508
7337,2129,2071,1649421036122,1651934406593,20220408,20220507
7338,4516,4429,1649409077981,1652019634839,20220408,20220508
7339,11918,11670,1649387273776,1652023367832,20220408,20220508
7340,8929,8720,1649373047074,1652025046248,20220408,20220508
7341,1645,1619,1649372322690,1652008948432,20220408,20220508
7342,6376,6207,1649369185819,1652024759781,20220408,20220508
7343,1215,1194,1649408765982,1651721372781,20220408,20220505
7344,13744,13391,1649349319033,1652024343880,20220408,20220508
7345,5916,5908,1649369619910,1652015911505,20220408,20220508
7346,22280,21220,1649364089992,1652022152179,20220408,20220508
7347,7240,7043,1649346408760,1652024799446,20220408,20220508
7348,13024,12736,1649392942722,1652022203797,20220408,20220508
7349,10377,10143,1649407002621,1652024869457,20220408,20220508
7350,3734,3659,1649350612237,1652019494486,20220408,20220508
7351,10085,10033,1649377651494,1652024003244,20220408,20220508
7352,8923,8662,1649367626702,1651984835135,20220408,20220508
7353,10543,10341,1649346794064,1652024932567,20220408,20220508
7354,8459,8309,1649381559970,1652020040705,20220408,20220508
7355,7854,7734,1649386877522,1652018343008,20220408,20220508
7356,17061,16645,1649372133767,1652015373372,20220408,20220508
7357,22725,22147,1649388615518,1652023206980,20220408,20220508
7358,14637,14105,1649372602355,1652024357516,20220408,20220508
7359,8857,8743,1649346321848,1652020069202,20220408,20220508
7360,32823,31892,1649351389716,1652024941431,20220408,20220508
7361,25586,25078,1649350988722,1652019267915,20220408,20220508
7362,1091,1006,1649417846083,1651976900367,20220408,20220508
7363,49003,47546,1649346742607,1652021383150,20220408,20220508
7364,14216,13551,1649381348994,1652020925160,20220408,20220508
7365,3304,3237,1649346723788,1652024094888,20220408,20220508
7366,6471,6338,1649381073288,1651770266355,20220408,20220506
7367,10880,10770,1649346939980,1652023094569,20220408,20220508
7368,12693,12353,1649392011357,1652020864431,20220408,20220508
7369,742,724,1649441955746,1652022034851,20220409,20220508
7370,14727,14302,1649365646529,1652021104585,20220408,20220508
7371,10345,10086,1649346866278,1652004729500,20220408,20220508
7372,17553,16743,1649366429904,1652017461924,20220408,20220508
7373,5931,5752,1650204247314,1651746717227,20220417,20220505
7374,3316,3279,1649346535561,1652021382963,20220408,20220508
7375,6883,6777,1649370789301,1652022680761,20220408,20220508
7376,16655,16230,1649347635008,1652024945046,20220408,20220508
7377,8635,8465,1649390593947,1651993041860,20220408,20220508
7378,12364,11637,1649348961522,1652022295176,20220408,20220508
7379,14131,13683,1649361155402,1652024318694,20220408,20220508
7380,13608,13333,1649372150020,1651966454644,20220408,20220508
7381,8794,8554,1649369830516,1652010087486,20220408,20220508
7382,6573,6415,1649374609673,1652015783785,20220408,20220508
7383,8482,8273,1649395241783,1652024555553,20220408,20220508
7384,16431,16037,1649368048255,1652017783164,20220408,20220508
7385,10356,10194,1649378357548,1652012857380,20220408,20220508
7386,23598,22245,1649346390777,1652023091186,20220408,20220508
7387,14356,13985,1649348250556,1652021576650,20220408,20220508
7388,2828,2781,1649479200893,1652013165891,20220409,20220508
7389,4390,4260,1649408639977,1652003742239,20220408,20220508
7390,6691,6386,1649359164631,1652020495527,20220408,20220508
7391,7225,7088,1649364288265,1652014431392,20220408,20220508
7392,13970,13637,1649356305706,1652024155403,20220408,20220508
7393,45395,43661,1649346373287,1652024833459,20220408,20220508
7394,7553,7422,1649366433277,1652025110367,20220408,20220508
7395,2841,2806,1649407715226,1651993397844,20220408,20220508
7396,9452,9155,1649405542373,1652014674280,20220408,20220508
7397,8999,8859,1649348158117,1652018251820,20220408,20220508
7398,14193,13696,1649406171207,1652022250670,20220408,20220508
7399,1536,1500,1649387101668,1652021217957,20220408,20220508
7400,12658,12367,1649359510331,1652024988119,20220408,20220508
7401,9634,9127,1649346607353,1652023948883,20220408,20220508
7402,12349,11885,1649346490664,1651913585730,20220408,20220507
7403,7729,7505,1649379743056,1652010961716,20220408,20220508
7404,9101,9052,1649381821308,1651988189279,20220408,20220508
7405,10550,10312,1649384812380,1652011430527,20220408,20220508
7406,22584,21548,1649346692762,1652020623145,20220408,20220508
7407,12327,11969,1649382891444,1652023041403,20220408,20220508
7408,8707,8331,1649346770955,1652024597159,20220408,20220508
7409,7409,7249,1649348556216,1651987284064,20220408,20220508
7410,2978,2946,1649383115772,1652024065552,20220408,20220508
7411,1918,1911,1650451436970,1652008994668,20220420,20220508
7412,1380,1367,1649380330082,1651893088847,20220408,20220507
7413,4617,4550,1649383755845,1652011174429,20220408,20220508
7414,10119,9877,1649376000420,1652016392801,20220408,20220508
7415,5991,5870,1649351694960,1652010451136,20220408,20220508
7416,2860,2822,1649363928841,1652008433265,20220408,20220508
7417,7049,6939,1649374306338,1652016865190,20220408,20220508
7418,22668,21422,1649346771335,1652025114389,20220408,20220508
7419,22793,21849,1649373651978,1651999234278,20220408,20220508
7420,13973,13660,1649371988083,1652024994804,20220408,20220508
7421,4678,4620,1649354245973,1652002660742,20220408,20220508
7422,19339,18664,1649408149531,1652024807990,20220408,20220508
7423,14933,14614,1649363210715,1652019870031,20220408,20220508
7424,9873,9525,1649388103879,1652023372924,20220408,20220508
7425,6114,5974,1649425462622,1652024380244,20220408,20220508
7426,13812,13637,1649346339316,1652006497006,20220408,20220508
7427,15966,15159,1649383000223,1652024256364,20220408,20220508
7428,10701,10434,1649348041745,1652024734272,20220408,20220508
7429,4020,3927,1649410010783,1652006876014,20220408,20220508
7430,2160,2133,1649423402064,1652010784619,20220408,20220508
7431,15273,14511,1649378710999,1652016012717,20220408,20220508
7432,4353,4244,1649379193479,1652023631249,20220408,20220508
7433,2224,2214,1649349789524,1651996800744,20220408,20220508
7434,5321,5188,1649389661598,1652023891910,20220408,20220508
7435,9020,8807,1649362123859,1652024860462,20220408,20220508
7436,6603,6116,1649346322881,1652024459414,20220408,20220508
7437,30336,29714,1649373716183,1652014911592,20220408,20220508
7438,8278,8075,1649425789919,1652023782834,20220408,20220508
7439,4135,4075,1649407406481,1652009197792,20220408,20220508
7440,1872,1865,1649393945220,1652021882381,20220408,20220508
7441,35397,34675,1649366051551,1652017840639,20220408,20220508
7442,3560,3494,1649420053796,1652013865751,20220408,20220508
7443,14822,14742,1649351408660,1652017335658,20220408,20220508
7444,2678,2633,1649399194710,1652020850830,20220408,20220508
7445,12034,11877,1649346782598,1652023960398,20220408,20220508
7446,33484,32540,1649373685714,1652022910942,20220408,20220508
7447,2750,2714,1649415518923,1652014596885,20220408,20220508
7448,30767,29678,1649346360724,1652020771584,20220408,20220508
7449,11967,11850,1649378794045,1652021306953,20220408,20220508
7450,51129,49183,1649344824626,1652024926307,20220408,20220508
7451,262,255,1650595737339,1652025053114,20220422,20220508
7452,8731,8555,1649418379130,1652001213663,20220408,20220508
7453,6657,6510,1649399101160,1652024351438,20220408,20220508
7454,6867,6780,1649346421649,1652022301422,20220408,20220508
7455,5802,5686,1649391939954,1652000110754,20220408,20220508
7456,194005,173226,1649346654053,1652025096503,20220408,20220508
7457,4735,4593,1649402762451,1652015988806,20220408,20220508
7458,4950,4887,1649375603012,1652003403419,20220408,20220508
7459,18745,18410,1649366195177,1652011507461,20220408,20220508
7460,7453,7326,1649372037509,1651989318294,20220408,20220508
7461,33320,32162,1649366810343,1652011670814,20220408,20220508
7462,3969,3908,1649372935435,1652018243784,20220408,20220508
7463,5390,5132,1649369727716,1652015093526,20220408,20220508
7464,1444,1430,1649456076964,1651999578621,20220409,20220508
7465,890,868,1649408497518,1651979197012,20220408,20220508
7466,2442,2391,1649414825198,1652014032248,20220408,20220508
7467,3092,3026,1649472527404,1652006030212,20220409,20220508
7468,7196,7029,1649405481840,1652021906231,20220408,20220508
7469,8443,8407,1649346948155,1652023458383,20220408,20220508
7470,7156,6996,1649372114681,1652016032222,20220408,20220508
7471,8073,7591,1650022559910,1652002450185,20220415,20220508
7472,11056,10786,1649346807519,1652003497147,20220408,20220508
7473,8169,7968,1649373280244,1652015673266,20220408,20220508
7474,3290,3234,1649363684388,1652011133678,20220408,20220508
7475,2151,2110,1649378376609,1651274095700,20220408,20220430
7476,11010,10614,1649360095744,1652024431039,20220408,20220508
7477,10424,9982,1649368205857,1652019442925,20220408,20220508
7478,8320,8223,1649388190085,1652019996363,20220408,20220508
7479,22425,21398,1649349659550,1652024637055,20220408,20220508
7480,59950,58359,1649365076810,1652021767177,20220408,20220508
7481,9001,8989,1649408001694,1651870776287,20220408,20220507
7482,406,403,1649672823398,1651889533756,20220411,20220507
7483,26447,25720,1649346857522,1652010665407,20220408,20220508
7484,11389,10757,1649368104146,1652011275011,20220408,20220508
7485,252,248,1651811426123,1652020981513,20220506,20220508
7486,3711,3650,1649346416714,1652000062957,20220408,20220508
7487,2726,2653,1649421219089,1652013328326,20220408,20220508
7488,1919,1900,1649383053693,1651931611770,20220408,20220507
7489,30327,29079,1649369086560,1652015957815,20220408,20220508
7490,3421,3319,1649431314905,1652017810959,20220408,20220508
7491,12631,12464,1649413938070,1652020492959,20220408,20220508
7492,4366,4313,1649408564200,1651665670147,20220408,20220504
7493,13666,13548,1649346785374,1652024814941,20220408,20220508
7494,5031,4880,1649375598972,1652021264261,20220408,20220508
7495,672,663,1649497134758,1652015511446,20220409,20220508
7496,20763,20451,1649510252193,1652019289625,20220409,20220508
7497,10876,10710,1649378626054,1652022351925,20220408,20220508
7498,6152,6140,1649347618244,1651993405367,20220408,20220508
7499,3452,3427,1649413728417,1651999943113,20220408,20220508
7500,3729,3641,1649346535116,1651912028779,20220408,20220507
7501,10216,10037,1649368788815,1652021759181,20220408,20220508
7502,6579,6492,1649368808538,1652019720595,20220408,20220508
7503,4778,4645,1650756173988,1651995892265,20220424,20220508
7504,12988,12864,1649346805359,1652025089858,20220408,20220508
7505,12274,12007,1649347049242,1652007074611,20220408,20220508
7506,12052,11972,1649383674209,1652015442038,20220408,20220508
7507,277,277,1649422131749,1652024417941,20220408,20220508
7508,2845,2825,1649506932056,1652024391789,20220409,20220508
7509,6942,6815,1649346826788,1651940667058,20220408,20220508
7510,3149,3057,1649480243042,1652023104166,20220409,20220508
7511,9653,9322,1649347091510,1652018973575,20220408,20220508
7512,16706,16244,1649344617186,1651505131966,20220408,20220502
7513,6269,6115,1649372676891,1652017982720,20220408,20220508
7514,3553,3507,1649420148611,1652016511602,20220408,20220508
7515,15287,14639,1649346812900,1652023968209,20220408,20220508
7516,819,808,1649369430853,1652000781368,20220408,20220508
7517,8539,8427,1649371018234,1652018683883,20220408,20220508
7518,21564,20991,1649349749092,1652010417099,20220408,20220508
7519,25421,24873,1649346694107,1652015950239,20220408,20220508
7520,829,816,1651204254128,1652024682884,20220429,20220508
7521,3945,3864,1650026047647,1651646174268,20220415,20220504
7522,10199,9958,1649351317486,1652006793933,20220408,20220508
7523,6135,6014,1649378213280,1652023721761,20220408,20220508
7524,15977,15416,1649401104750,1652008343592,20220408,20220508
7525,8029,7922,1649392361371,1652005041764,20220408,20220508
7526,5333,5175,1649388511774,1652000050857,20220408,20220508
7527,2033,2024,1649368831327,1652023119254,20220408,20220508
7528,5703,5597,1649380610916,1652022086372,20220408,20220508
7529,2149,2095,1649350759052,1651937667175,20220408,20220507
7530,18283,17694,1649515959771,1652024269734,20220409,20220508
7531,22035,21458,1649346863858,1652021263036,20220408,20220508
7532,1371,1370,1649517855541,1651938992157,20220409,20220508
7533,24369,24065,1649368117954,1652013811581,20220408,20220508
7534,1759,1739,1649551121658,1651997664703,20220410,20220508
7535,2862,2826,1649421464872,1652020360981,20220408,20220508
7536,9895,9534,1649392843945,1652016811415,20220408,20220508
7537,6890,6746,1649414590940,1652015545937,20220408,20220508
