policy,user_id,interactions,unique_videos,first_time_ms,last_time_ms,first_date,last_date
random,5242,39,39,1650799996909,1652005507639,20220424,20220508
random,5243,63,63,1651357016735,1652009879451,20220501,20220508
random,5244,27,27,1651464231510,1651753875777,20220502,20220505
random,5245,28,28,1650634842716,1651918339606,20220422,20220507
random,5246,14,14,1650667040907,1651836017368,20220423,20220506
random,5247,11,11,1651287970908,1651978118767,20220430,20220508
random,5248,17,17,1650964125524,1651975930870,20220426,20220508
random,5249,12,12,1651216276016,1651974659157,20220429,20220508
random,5250,15,15,1650667798239,1651789493128,20220423,20220506
random,5251,18,18,1650617319950,1651996674607,20220422,20220508
random,5252,50,50,1650724338789,1651889700529,20220423,20220507
random,5253,162,162,1650627514223,1652011240468,20220422,20220508
random,5254,164,164,1650613285420,1652004099346,20220422,20220508
random,5255,19,19,1651757469324,1651994257053,20220505,20220508
random,5256,40,40,1650795753554,1651977380019,20220424,20220508
random,5257,27,27,1651228233099,1652006448864,20220429,20220508
random,5258,43,43,1650723437541,1651998901760,20220423,20220508
random,5259,14,14,1650770813465,1651981361631,20220424,20220508
random,5260,71,71,1651288337945,1651888753046,20220430,20220507
random,5261,17,17,1651196908872,1651976522851,20220429,20220508
random,5262,25,25,1651654972374,1652014500487,20220504,20220508
random,5263,22,22,1650794141029,1652023211630,20220424,20220508
random,5264,12,12,1650630662012,1651752874034,20220422,20220505
random,5265,13,13,1650628330773,1650727051702,20220422,20220423
random,5266,159,159,1650611528130,1652020737151,20220422,20220508
random,5267,11,11,1651470726033,1651987991402,20220502,20220508
random,5268,78,78,1650612359624,1652024427265,20220422,20220508
random,5269,43,43,1650973548939,1652003075901,20220426,20220508
random,5270,20,20,1650612536725,1651995677202,20220422,20220508
random,5271,17,17,1650615171744,1651852537281,20220422,20220507
random,5272,653,653,1650628434868,1652018436710,20220422,20220508
random,5273,17,17,1651025503234,1651150668190,20220427,20220428
random,5274,42,42,1651055995695,1652006637745,20220427,20220508
random,5275,14,14,1650702694936,1652008951088,20220423,20220508
random,5276,18,18,1651524039770,1651529092416,20220503,20220503
random,5277,10,10,1650732320717,1651249010144,20220424,20220430
random,5278,11,11,1651520891845,1651807521371,20220503,20220506
random,5279,21,21,1651750121811,1652003069381,20220505,20220508
random,5280,20,20,1650673103985,1652012724958,20220423,20220508
random,5281,24,24,1650686742716,1651990479650,20220423,20220508
random,5282,10,10,1650806502437,1651811726965,20220424,20220506
random,5283,31,30,1650673281998,1652019957473,20220423,20220508
random,5284,12,12,1650895820161,1652009355134,20220425,20220508
random,5285,10,10,1650714466343,1651843812528,20220423,20220506
random,5286,20,20,1651330967776,1652000512508,20220430,20220508
random,5287,20,20,1650773515890,1651978749315,20220424,20220508
random,5288,67,67,1650687381238,1652003183351,20220423,20220508
random,5289,236,236,1650616362449,1651980395104,20220422,20220508
random,5290,31,31,1650804982530,1651942390229,20220424,20220508
random,5291,56,56,1650692374361,1652017489516,20220423,20220508
random,5292,46,46,1651300394151,1652016000524,20220430,20220508
random,5293,16,16,1651241162808,1651999129699,20220429,20220508
random,5294,69,69,1650702424308,1652009347506,20220423,20220508
random,5295,11,11,1650810731361,1651730560166,20220424,20220505
random,5296,31,31,1650636710605,1652015233010,20220422,20220508
random,5297,14,14,1650873455102,1652017278034,20220425,20220508
random,5298,11,11,1651583847560,1651932669552,20220503,20220507
random,5299,15,15,1650801308823,1651965841639,20220424,20220508
random,5300,14,14,1650635514313,1651989154460,20220422,20220508
random,5301,14,14,1650630160536,1651850937188,20220422,20220506
random,5302,18,18,1651044363944,1651768852247,20220427,20220506
random,5303,14,14,1650614078023,1651915330741,20220422,20220507
random,5304,41,41,1650614285119,1652016812487,20220422,20220508
random,5305,193,193,1650891085066,1652018508012,20220425,20220508
random,5306,12,12,1650810563918,1651970360492,20220424,20220508
random,5307,39,39,1650666334555,1652005128978,20220423,20220508
random,5308,10,10,1650636625614,1651766662004,20220422,20220506
random,5309,24,24,1651132533950,1651995997435,20220428,20220508
random,5310,255,255,1650620268873,1652022544035,20220422,20220508
random,5311,87,87,1651250686731,1651926572352,20220430,20220507
random,5312,28,28,1650791347342,1652008195931,20220424,20220508
random,5313,14,14,1650796281129,1652024002022,20220424,20220508
random,5314,19,19,1651286938657,1651915134405,20220430,20220507
random,5315,11,11,1650685760819,1651666276647,20220423,20220504
random,5316,54,54,1650961884153,1651986954568,20220426,20220508
random,5317,13,13,1650632807825,1652016869231,20220422,20220508
random,5318,33,33,1650676598025,1651998880076,20220423,20220508
random,5319,28,28,1650687290625,1651309348579,20220423,20220430
random,5320,37,37,1651448934634,1652024026991,20220502,20220508
random,5321,15,15,1650878113195,1651994151296,20220425,20220508
random,5322,11,11,1650675145718,1652019255762,20220423,20220508
random,5323,11,11,1650631568830,1652011255602,20220422,20220508
random,5324,34,34,1650682965424,1651853958788,20220423,20220507
random,5325,35,35,1650771956710,1652023471854,20220424,20220508
random,5326,34,34,1651684197922,1651752804922,20220505,20220505
random,5327,31,31,1650628353016,1652016603316,20220422,20220508
random,5328,144,144,1650629139210,1651945660547,20220422,20220508
random,5329,32,32,1651307712740,1651748932669,20220430,20220505
random,5330,17,17,1650862419093,1652009944217,20220425,20220508
random,5331,24,24,1650796918705,1651944171915,20220424,20220508
random,5332,13,13,1651229841139,1651926394987,20220429,20220507
random,5333,15,15,1651368104957,1651584178539,20220501,20220503
random,5334,33,33,1650940191101,1651996402007,20220426,20220508
random,5335,161,161,1650703715327,1651928175960,20220423,20220507
random,5336,18,18,1651578329369,1652017401313,20220503,20220508
random,5337,44,44,1650642142506,1652011186579,20220422,20220508
random,5338,249,249,1650626732331,1652024558989,20220422,20220508
random,5339,27,27,1650629903141,1651652125626,20220422,20220504
random,5340,40,40,1650626663968,1652021704153,20220422,20220508
random,5341,45,45,1650716674074,1651985045743,20220423,20220508
random,5342,18,18,1650959137182,1652004138310,20220426,20220508
random,5343,50,50,1650637798707,1651940383065,20220422,20220508
random,5344,25,25,1651459475447,1651906119799,20220502,20220507
random,5345,23,23,1651608118484,1652005979838,20220504,20220508
random,5346,11,11,1650768010587,1651588717314,20220424,20220503
random,5347,15,15,1651814080381,1652021075539,20220506,20220508
random,5348,20,20,1651896526911,1652005696898,20220507,20220508
random,5349,27,27,1651739104549,1652002362942,20220505,20220508
random,5350,15,15,1651551432418,1652004180571,20220503,20220508
random,5351,12,12,1651016569788,1652003520236,20220427,20220508
random,5352,13,13,1650772234040,1652011155962,20220424,20220508
random,5353,55,55,1651226930523,1652021776234,20220429,20220508
random,5354,11,11,1651681152688,1652017301820,20220505,20220508
random,5355,174,174,1650622529113,1652015560190,20220422,20220508
random,5356,145,145,1650619166877,1652011063719,20220422,20220508
random,5357,11,11,1651110909322,1652004802464,20220428,20220508
random,5358,60,60,1650614363770,1651998832167,20220422,20220508
random,5359,14,14,1650632572452,1651890292850,20220422,20220507
random,5360,27,27,1651047966291,1652013340992,20220427,20220508
random,5361,19,19,1650984516493,1651964750833,20220426,20220508
random,5362,17,17,1650624342070,1651801806641,20220422,20220506
random,5363,38,38,1650793947086,1651930755489,20220424,20220507
random,5364,29,29,1651663839420,1651852732548,20220504,20220507
random,5365,11,11,1651279824995,1652020980460,20220430,20220508
random,5366,61,61,1650691082710,1651653186806,20220423,20220504
random,5367,14,14,1650632937311,1651551271417,20220422,20220503
random,5368,11,11,1650642645254,1651768903009,20220423,20220506
random,5369,29,29,1650622161459,1651983745081,20220422,20220508
random,5370,12,12,1651465194040,1652024680448,20220502,20220508
random,5371,35,35,1650641915398,1652024639875,20220423,20220508
random,5372,13,13,1651555104849,1651991746938,20220503,20220508
random,5373,20,20,1651276387421,1651655532569,20220430,20220504
random,5374,110,110,1650622990053,1652023597073,20220422,20220508
random,5375,147,147,1650621503100,1651994925659,20220422,20220508
random,5376,10,10,1651063857963,1651983234790,20220427,20220508
random,5377,13,13,1650798362928,1651723771155,20220424,20220505
random,5378,11,11,1651280515978,1651688454473,20220430,20220505
random,5379,15,15,1650681681904,1651918957271,20220423,20220507
random,5380,52,52,1650630920893,1652007794030,20220422,20220508
random,5381,18,18,1651144789793,1652011678315,20220428,20220508
random,5382,23,23,1651055589645,1651988006187,20220427,20220508
random,5383,20,20,1651407693879,1652014845009,20220501,20220508
random,5384,43,43,1650847632306,1651991613061,20220425,20220508
random,5385,20,20,1650873946571,1651922507950,20220425,20220507
random,5386,16,16,1651755237961,1651996562967,20220505,20220508
random,5387,55,55,1650896721262,1652023271402,20220425,20220508
random,5388,69,69,1650629256778,1651999445605,20220422,20220508
random,5389,131,131,1650681627370,1652017216892,20220423,20220508
random,5390,103,103,1650669789103,1652007055031,20220423,20220508
random,5391,13,13,1650680915783,1651963347293,20220423,20220508
random,5392,13,13,1650626517267,1651459408316,20220422,20220502
random,5393,18,18,1650637390737,1652016509418,20220422,20220508
random,5394,71,71,1650631420580,1652023175730,20220422,20220508
random,5395,12,12,1651310245316,1652007876312,20220430,20220508
random,5396,10,10,1650702654245,1651992702028,20220423,20220508
random,5397,30,30,1650628334859,1651933004172,20220422,20220507
random,5398,60,60,1650611193563,1651988359799,20220422,20220508
random,5399,14,14,1650698753667,1651924664044,20220423,20220507
random,5400,13,13,1650887490934,1651896798061,20220425,20220507
random,5401,18,18,1651487640493,1652022948153,20220502,20220508
random,5402,113,113,1651274632828,1652002479776,20220430,20220508
random,5403,14,14,1651051795402,1651963443720,20220427,20220508
random,5404,19,19,1651110988859,1651969158065,20220428,20220508
random,5405,31,31,1651149869387,1651903306674,20220428,20220507
random,5406,10,10,1651070086306,1652012565424,20220427,20220508
random,5407,18,18,1651901280675,1652001123826,20220507,20220508
random,5408,19,19,1651745792732,1651977670290,20220505,20220508
random,5409,25,25,1650630221190,1651622797618,20220422,20220504
random,5410,15,15,1651535815417,1652014171927,20220503,20220508
random,5411,100,100,1650629505829,1652001651052,20220422,20220508
random,5412,23,23,1650665406148,1651977833316,20220423,20220508
random,5413,10,10,1650609255197,1652016912834,20220422,20220508
random,5414,12,12,1650639102403,1651767656630,20220422,20220506
random,5415,19,19,1651617999685,1651948829176,20220504,20220508
random,5416,35,35,1651479211584,1651994566563,20220502,20220508
random,5417,25,25,1650680576597,1651744627328,20220423,20220505
random,5418,10,10,1650890265416,1651910887894,20220425,20220507
random,5419,16,16,1651516135211,1651887917762,20220503,20220507
random,5420,65,65,1650834978658,1651983611817,20220425,20220508
random,5421,11,11,1651277987600,1651988364066,20220430,20220508
random,5422,11,11,1651232603095,1651642175713,20220429,20220504
random,5423,14,14,1650677257174,1651633783592,20220423,20220504
random,5424,42,42,1651308140080,1651981372423,20220430,20220508
random,5425,136,136,1650640392687,1652002804731,20220422,20220508
random,5426,43,43,1650672091172,1652002423293,20220423,20220508
random,5427,27,27,1650627345882,1651645948475,20220422,20220504
random,5428,11,11,1650676341460,1651665762938,20220423,20220504
random,5429,23,23,1651289973675,1651831527566,20220430,20220506
random,5430,17,17,1651405563340,1651634260920,20220501,20220504
random,5431,11,11,1650645839517,1652002949160,20220423,20220508
random,5432,49,49,1650610854517,1652011858065,20220422,20220508
random,5433,34,34,1650767982041,1652020885795,20220424,20220508
random,5434,12,12,1650617904540,1651705873318,20220422,20220505
random,5435,17,17,1650985301484,1651718266518,20220426,20220505
random,5436,25,25,1650720435230,1651842348391,20220423,20220506
random,5437,103,103,1650611135538,1652019300358,20220422,20220508
random,5438,10,10,1650887345440,1651629367314,20220425,20220504
random,5439,14,14,1651149898103,1651930653364,20220428,20220507
random,5440,23,23,1650614281595,1652014942146,20220422,20220508
random,5441,12,12,1651296149381,1652012800232,20220430,20220508
random,5442,20,20,1650784980927,1652024586747,20220424,20220508
random,5443,55,55,1650762019399,1652024357830,20220424,20220508
random,5444,12,12,1651219422203,1651673289125,20220429,20220504
random,5445,45,45,1650688494663,1652004660223,20220423,20220508
random,5446,78,78,1650629550596,1652017076738,20220422,20220508
random,5447,24,24,1650628874729,1651943474740,20220422,20220508
random,5448,10,10,1650631478361,1651401334053,20220422,20220501
random,5449,13,13,1651396536016,1652017536421,20220501,20220508
random,5450,10,10,1650894327591,1652015686702,20220425,20220508
random,5451,10,10,1650689131746,1652019677066,20220423,20220508
random,5452,15,15,1650691117834,1651805466069,20220423,20220506
random,5453,14,14,1650660826925,1651872142222,20220423,20220507
random,5454,12,12,1650616354432,1652013418075,20220422,20220508
random,5455,10,10,1651594541145,1652001394215,20220504,20220508
random,5456,10,10,1651121339680,1651998315238,20220428,20220508
random,5457,12,12,1651544935432,1652004749092,20220503,20220508
random,5458,12,12,1650652437723,1651946100541,20220423,20220508
random,5459,11,11,1651490741620,1651881651119,20220502,20220507
random,5460,14,14,1650863560736,1651979809428,20220425,20220508
random,5461,14,14,1650623639613,1651550587064,20220422,20220503
random,5462,25,25,1650942000861,1651875276580,20220426,20220507
